CUST_ID,SAL,TXN_TYPE,TXN_DATE,TXN_CREDIT_CNT,SUM_AMT,FRAUD_FLAG
1,330000,1,20160122,7,625044,0
1,330000,1,20160210,8,506627,0
1,330000,1,20160307,7,465106,0
1,330000,1,20160404,1,144915,0
1,330000,1,20160517,2,264096,0
1,330000,1,20160614,7,811934,1
1,330000,1,20160801,3,143147,0
1,330000,1,20160913,2,159634,0
1,330000,1,20161014,4,384181,0
1,330000,1,20161222,1,86666,0
1,330000,1,20170122,4,395393,0
1,330000,1,20170212,4,386141,0
1,330000,1,20170326,2,294728,0
2,210000,1,20160108,1,147362,0
2,210000,1,20160203,7,693146,1
2,210000,1,20160305,4,330718,0
2,210000,1,20160422,5,682010,1
2,210000,1,20160613,5,316946,0
2,210000,1,20160725,2,177991,0
2,210000,1,20160814,7,473846,1
2,210000,1,20160908,5,411605,0
2,210000,1,20161116,8,1048287,1
2,210000,1,20161201,6,715613,1
2,210000,1,20170112,5,698073,1
2,210000,1,20170202,3,378660,0
2,210000,1,20170306,6,430900,1
3,70000,1,20160113,4,511285,1
3,70000,1,20160215,7,704918,1
3,70000,1,20160320,5,671874,1
3,70000,1,20160421,6,863046,1
3,70000,1,20160522,2,300025,1
3,70000,1,20160606,2,154087,1
3,70000,1,20160726,6,578083,1
3,70000,1,20160807,3,364307,1
3,70000,1,20160919,7,815131,1
3,70000,1,20161013,4,416749,1
3,70000,1,20161109,3,215305,1
3,70000,1,20161225,1,89483,0
3,70000,1,20170108,4,263783,1
3,70000,1,20170323,7,633292,1
4,120000,1,20160203,2,203560,0
4,120000,1,20160302,3,283942,1
4,120000,1,20160424,2,19322,0
4,120000,1,20160607,4,465359,1
4,120000,1,20160713,2,138394,0
4,120000,1,20160813,4,327618,1
4,120000,1,20160903,2,346215,1
4,120000,1,20161013,5,599514,1
4,120000,1,20161124,6,691806,1
4,120000,1,20161213,7,765054,1
4,120000,1,20170126,4,579935,1
4,120000,1,20170207,3,300149,1
4,120000,1,20170313,6,714871,1
5,420000,1,20160102,5,294732,0
5,420000,1,20160218,6,650297,0
5,420000,1,20160313,2,318606,0
5,420000,1,20160502,5,527773,0
5,420000,1,20160619,7,675576,0
5,420000,1,20160708,6,557630,0
5,420000,1,20160807,5,345889,0
5,420000,1,20160918,1,136231,0
5,420000,1,20161003,1,152374,0
5,420000,1,20161114,4,293414,0
5,420000,1,20161213,3,286567,0
5,420000,1,20170114,1,24599,0
5,420000,1,20170326,8,846064,1
6,440000,1,20160127,1,155459,0
6,440000,1,20160317,3,301234,0
6,440000,1,20160415,7,633298,0
6,440000,1,20160522,5,563041,0
6,440000,1,20160622,3,479091,0
6,440000,1,20160724,1,141153,0
6,440000,1,20160821,8,745808,0
6,440000,1,20160917,1,7150,0
6,440000,1,20161019,6,873332,0
6,440000,1,20161125,7,734754,0
6,440000,1,20161204,2,133542,0
6,440000,1,20170115,7,753581,0
6,440000,1,20170212,4,302254,0
6,440000,1,20170311,2,192260,0
7,130000,1,20160111,7,666288,1
7,130000,1,20160226,2,343895,1
7,130000,1,20160304,6,703392,1
7,130000,1,20160411,4,460101,1
7,130000,1,20160516,2,32905,0
7,130000,1,20160608,8,853623,1
7,130000,1,20160719,5,714308,1
7,130000,1,20160813,2,233891,0
7,130000,1,20160918,6,411536,1
7,130000,1,20161021,1,77041,0
7,130000,1,20161103,6,408122,1
7,130000,1,20161218,4,473007,1
7,130000,1,20170118,3,271991,1
7,130000,1,20170226,2,106537,0
7,130000,1,20170309,4,552393,1
8,490000,1,20160111,1,159947,0
8,490000,1,20160219,2,229482,0
8,490000,1,20160312,2,308151,0
8,490000,1,20160402,2,256734,0
8,490000,1,20160521,4,511154,0
8,490000,1,20160617,1,132604,0
8,490000,1,20160715,5,565532,0
8,490000,1,20160910,5,720298,0
8,490000,1,20161002,3,299432,0
8,490000,1,20161101,7,674803,0
8,490000,1,20161219,6,382263,0
8,490000,1,20170113,3,285226,0
8,490000,1,20170226,8,902966,0
8,490000,1,20170324,5,567075,0
9,250000,1,20160127,2,269737,0
9,250000,1,20160204,5,453048,0
9,250000,1,20160318,4,228445,0
9,250000,1,20160409,6,519552,1
9,250000,1,20160507,5,382894,0
9,250000,1,20160601,2,200928,0
9,250000,1,20160804,4,219909,0
9,250000,1,20160918,2,207237,0
9,250000,1,20161010,6,764793,1
9,250000,1,20161127,1,95969,0
9,250000,1,20161225,4,292170,0
9,250000,1,20170118,7,605788,1
9,250000,1,20170214,5,520729,1
9,250000,1,20170306,3,109212,0
10,370000,1,20160111,7,371746,0
10,370000,1,20160215,7,662701,0
10,370000,1,20160317,5,594256,0
10,370000,1,20160519,1,33836,0
10,370000,1,20160606,8,762131,1
10,370000,1,20160709,2,341943,0
10,370000,1,20160824,8,715583,0
10,370000,1,20160902,2,287738,0
10,370000,1,20161025,2,127401,0
10,370000,1,20161120,4,442895,0
10,370000,1,20161215,5,318067,0
10,370000,1,20170107,7,708893,0
10,370000,1,20170213,4,335944,0
10,370000,1,20170303,6,578183,0
11,180000,1,20160115,7,722961,1
11,180000,1,20160302,7,720283,1
11,180000,1,20160415,1,110155,0
11,180000,1,20160618,6,678743,1
11,180000,1,20160701,2,144036,0
11,180000,1,20160813,8,697445,1
11,180000,1,20160925,5,392063,1
11,180000,1,20161010,7,536497,1
11,180000,1,20161119,4,421160,1
11,180000,1,20161221,8,704727,1
11,180000,1,20170111,2,26120,0
11,180000,1,20170313,8,755903,1
12,370000,1,20160120,7,633948,0
12,370000,1,20160208,7,919926,1
12,370000,1,20160303,1,199061,0
12,370000,1,20160404,1,111695,0
12,370000,1,20160507,1,78873,0
12,370000,1,20160601,5,391742,0
12,370000,1,20160716,5,417678,0
12,370000,1,20160823,6,788962,1
12,370000,1,20160903,6,745654,1
12,370000,1,20161007,6,601268,0
12,370000,1,20170114,2,145094,0
12,370000,1,20170208,4,295533,0
12,370000,1,20170325,6,611585,0
13,490000,1,20160101,4,344618,0
13,490000,1,20160221,4,385046,0
13,490000,1,20160420,1,101354,0
13,490000,1,20160514,3,243831,0
13,490000,1,20160626,7,504883,0
13,490000,1,20160705,7,585059,0
13,490000,1,20160805,6,660410,0
13,490000,1,20160908,4,380305,0
13,490000,1,20161023,2,131654,0
13,490000,1,20161107,8,903344,0
13,490000,1,20161205,6,558509,0
13,490000,1,20170109,5,444838,0
13,490000,1,20170312,1,1585,0
14,450000,1,20160121,8,807479,0
14,450000,1,20160217,4,490396,0
14,450000,1,20160408,1,95182,0
14,450000,1,20160714,3,238658,0
14,450000,1,20160820,5,461439,0
14,450000,1,20160903,1,109285,0
14,450000,1,20161026,7,692151,0
14,450000,1,20161106,8,729913,0
14,450000,1,20161204,6,708286,0
14,450000,1,20170110,1,180541,0
14,450000,1,20170208,4,432522,0
15,270000,1,20160103,4,437162,0
15,270000,1,20160210,1,137737,0
15,270000,1,20160319,5,529243,0
15,270000,1,20160509,2,192589,0
15,270000,1,20160625,5,311766,0
15,270000,1,20160701,5,399246,0
15,270000,1,20160807,5,513606,0
15,270000,1,20160904,2,178196,0
15,270000,1,20161009,8,669445,1
15,270000,1,20161210,4,280929,0
15,270000,1,20170121,3,131342,0
15,270000,1,20170204,1,153537,0
15,270000,1,20170327,2,118703,0
16,280000,1,20160106,4,459398,0
16,280000,1,20160208,3,529190,0
16,280000,1,20160325,2,151282,0
16,280000,1,20160421,5,672836,1
16,280000,1,20160525,5,453993,0
16,280000,1,20160603,1,78659,0
16,280000,1,20160710,5,435259,0
16,280000,1,20160809,4,280163,0
16,280000,1,20160915,4,388363,0
16,280000,1,20161009,5,512326,0
16,280000,1,20161103,6,657185,1
16,280000,1,20161202,7,583107,1
16,280000,1,20170108,4,512242,0
16,280000,1,20170226,5,497760,0
16,280000,1,20170323,1,11306,0
17,130000,1,20160115,8,917144,1
17,130000,1,20160209,4,207091,0
17,130000,1,20160309,1,28281,0
17,130000,1,20160406,2,247493,0
17,130000,1,20160507,6,447742,1
17,130000,1,20160605,6,537090,1
17,130000,1,20160722,5,553375,1
17,130000,1,20160822,7,687481,1
17,130000,1,20160920,5,635313,1
17,130000,1,20161018,8,686626,1
17,130000,1,20170103,5,564194,1
17,130000,1,20170219,1,187496,0
17,130000,1,20170317,8,994063,1
18,170000,1,20160125,2,189126,0
18,170000,1,20160210,8,857866,1
18,170000,1,20160318,7,512176,1
18,170000,1,20160427,8,831370,1
18,170000,1,20160517,2,74941,0
18,170000,1,20160706,8,678471,1
18,170000,1,20160815,3,406073,1
18,170000,1,20160916,4,498506,1
18,170000,1,20161016,8,841351,1
18,170000,1,20161113,7,917793,1
18,170000,1,20161203,2,219805,0
18,170000,1,20170106,4,529162,1
18,170000,1,20170223,4,349575,1
18,170000,1,20170323,7,596501,1
19,350000,1,20160107,7,665195,0
19,350000,1,20160218,7,631127,0
19,350000,1,20160323,7,458429,0
19,350000,1,20160508,8,676846,0
19,350000,1,20160625,6,602624,0
19,350000,1,20160709,8,742740,1
19,350000,1,20160917,2,297302,0
19,350000,1,20161009,1,24302,0
19,350000,1,20161120,7,711166,1
19,350000,1,20170210,8,876190,1
19,350000,1,20170309,2,280175,0
20,330000,1,20160108,1,129367,0
20,330000,1,20160223,3,249491,0
20,330000,1,20160415,3,291460,0
20,330000,1,20160619,1,55520,0
20,330000,1,20160707,4,384668,0
20,330000,1,20160822,3,225375,0
20,330000,1,20160913,7,815218,1
20,330000,1,20161025,7,583197,0
20,330000,1,20161117,3,347533,0
20,330000,1,20161201,1,153296,0
20,330000,1,20170113,8,901442,1
20,330000,1,20170216,5,641884,0
21,280000,1,20160114,6,630838,1
21,280000,1,20160206,6,390393,0
21,280000,1,20160316,2,134498,0
21,280000,1,20160402,1,60631,0
21,280000,1,20160512,2,248482,0
21,280000,1,20160620,2,186099,0
21,280000,1,20160720,2,289725,0
21,280000,1,20160910,3,290117,0
21,280000,1,20161019,2,204317,0
21,280000,1,20161109,8,722637,1
21,280000,1,20161209,4,371676,0
21,280000,1,20170111,2,239275,0
21,280000,1,20170204,6,600618,1
21,280000,1,20170310,7,569633,1
22,210000,1,20160215,2,111346,0
22,210000,1,20160311,1,185714,0
22,210000,1,20160401,8,786636,1
22,210000,1,20160509,7,592206,1
22,210000,1,20160616,3,197925,0
22,210000,1,20160712,5,634697,1
22,210000,1,20160816,1,8971,0
22,210000,1,20160922,1,191900,0
22,210000,1,20161007,2,192143,0
22,210000,1,20161103,2,275264,0
22,210000,1,20161205,3,394810,0
22,210000,1,20170111,8,800594,1
22,210000,1,20170204,8,872365,1
22,210000,1,20170321,1,62248,0
23,310000,1,20160107,5,734818,1
23,310000,1,20160223,2,301279,0
23,310000,1,20160326,3,275757,0
23,310000,1,20160417,8,696091,1
23,310000,1,20160513,4,300930,0
23,310000,1,20160602,5,464891,0
23,310000,1,20160706,8,912223,1
23,310000,1,20160820,7,762279,1
23,310000,1,20160903,1,97316,0
23,310000,1,20161015,7,705136,1
23,310000,1,20161117,7,903326,1
23,310000,1,20161223,5,396176,0
23,310000,1,20170122,2,127378,0
23,310000,1,20170207,6,629847,1
23,310000,1,20170318,4,410459,0
24,390000,1,20160114,4,522735,0
24,390000,1,20160227,1,195933,0
24,390000,1,20160309,1,132520,0
24,390000,1,20160406,3,300596,0
24,390000,1,20160505,7,421932,0
24,390000,1,20160605,7,723893,0
24,390000,1,20160707,1,194368,0
24,390000,1,20160802,7,486894,0
24,390000,1,20160905,3,462909,0
24,390000,1,20161018,2,300327,0
24,390000,1,20161112,6,752290,0
24,390000,1,20161222,6,590829,0
24,390000,1,20170124,8,858484,1
24,390000,1,20170215,5,415657,0
25,110000,1,20160219,1,37961,0
25,110000,1,20160320,1,106167,0
25,110000,1,20160410,8,844651,1
25,110000,1,20160506,6,701312,1
25,110000,1,20160722,1,34942,0
25,110000,1,20160817,2,307406,1
25,110000,1,20160920,7,620638,1
25,110000,1,20161016,7,933250,1
25,110000,1,20161106,7,801790,1
25,110000,1,20161208,1,64763,0
25,110000,1,20170101,5,459017,1
25,110000,1,20170218,5,243537,1
25,110000,1,20170316,8,1037826,1
26,50000,1,20160327,8,762244,1
26,50000,1,20160411,6,476593,1
26,50000,1,20160518,7,815277,1
26,50000,1,20160621,3,296515,1
26,50000,1,20160707,1,33312,0
26,50000,1,20160903,8,621350,1
26,50000,1,20161027,2,216742,1
26,50000,1,20161115,5,437478,1
26,50000,1,20170116,8,815062,1
26,50000,1,20170218,7,653211,1
26,50000,1,20170316,8,780603,1
27,60000,1,20160103,1,187899,1
27,60000,1,20160207,8,654186,1
27,60000,1,20160310,1,92939,0
27,60000,1,20160424,6,412565,1
27,60000,1,20160522,8,695822,1
27,60000,1,20160625,2,246902,1
27,60000,1,20160825,2,302930,1
27,60000,1,20160919,5,718100,1
27,60000,1,20161014,6,581474,1
27,60000,1,20161111,2,267303,1
27,60000,1,20161222,5,302958,1
27,60000,1,20170120,5,525591,1
27,60000,1,20170207,3,222714,1
27,60000,1,20170325,2,24213,0
28,260000,1,20160118,6,731358,1
28,260000,1,20160203,2,188067,0
28,260000,1,20160303,7,560937,1
28,260000,1,20160408,5,539515,1
28,260000,1,20160523,3,274302,0
28,260000,1,20160618,7,927989,1
28,260000,1,20160725,2,290649,0
28,260000,1,20160801,3,327497,0
28,260000,1,20160920,2,51378,0
28,260000,1,20161025,4,335493,0
28,260000,1,20161120,7,782105,1
28,260000,1,20161204,7,668309,1
28,260000,1,20170119,7,690678,1
28,260000,1,20170221,1,20613,0
28,260000,1,20170322,3,276069,0
29,450000,1,20160103,3,446643,0
29,450000,1,20160214,4,403696,0
29,450000,1,20160413,8,750944,0
29,450000,1,20160510,8,846074,0
29,450000,1,20160622,8,1071298,1
29,450000,1,20160727,8,754584,0
29,450000,1,20160815,8,1031339,1
29,450000,1,20160925,3,295380,0
29,450000,1,20161006,8,867111,0
29,450000,1,20161223,8,633279,0
29,450000,1,20170107,3,294569,0
29,450000,1,20170220,3,102821,0
29,450000,1,20170305,1,65137,0
30,30000,1,20160206,5,635395,1
30,30000,1,20160413,8,686213,1
30,30000,1,20160504,4,272558,1
30,30000,1,20160619,6,714509,1
30,30000,1,20160704,4,336971,1
30,30000,1,20160814,3,263930,1
30,30000,1,20160914,3,184238,1
30,30000,1,20161013,7,396124,1
30,30000,1,20161124,8,677192,1
30,30000,1,20161203,2,204508,1
30,30000,1,20170111,2,152010,1
30,30000,1,20170208,3,490857,1
30,30000,1,20170304,4,296506,1
31,660001,1,20160104,2,106077,0
31,660001,1,20160220,3,285229,0
31,660001,1,20160301,3,143157,0
31,660001,1,20160409,6,297464,0
31,660001,1,20160523,8,697556,0
31,660001,1,20160615,6,486694,0
31,660001,1,20160721,1,133964,0
31,660001,1,20160909,7,465633,0
31,660001,1,20161007,5,396600,0
31,660001,1,20161106,4,570035,0
31,660001,1,20161216,6,686041,0
31,660001,1,20170114,8,845638,0
31,660001,1,20170202,3,185988,0
31,660001,1,20170301,8,599347,0
32,800001,1,20160114,5,619328,0
32,800001,1,20160223,1,153622,0
32,800001,1,20160413,2,286960,0
32,800001,1,20160525,4,482160,0
32,800001,1,20160627,3,249063,0
32,800001,1,20160711,2,172133,0
32,800001,1,20160811,3,259794,0
32,800001,1,20160909,5,535723,0
32,800001,1,20161014,5,416648,0
32,800001,1,20161118,5,502217,0
32,800001,1,20170126,3,360800,0
32,800001,1,20170207,5,738579,0
32,800001,1,20170305,4,341436,0
33,720001,1,20160111,6,533776,0
33,720001,1,20160211,1,35736,0
33,720001,1,20160324,5,516665,0
33,720001,1,20160711,4,393609,0
33,720001,1,20160812,2,127159,0
33,720001,1,20160912,1,192295,0
33,720001,1,20161016,3,180915,0
33,720001,1,20161110,3,95651,0
33,720001,1,20161210,3,367678,0
33,720001,1,20170127,7,639643,0
33,720001,1,20170211,6,327627,0
33,720001,1,20170325,5,514380,0
34,920001,1,20160122,8,791030,0
34,920001,1,20160220,7,825151,0
34,920001,1,20160315,2,116860,0
34,920001,1,20160407,5,385989,0
34,920001,1,20160525,4,533184,0
34,920001,1,20160613,7,325533,0
34,920001,1,20160713,6,659391,0
34,920001,1,20160808,4,400106,0
34,920001,1,20160912,1,58556,0
34,920001,1,20161009,1,85889,0
34,920001,1,20161103,5,446990,0
34,920001,1,20161211,7,828568,0
34,920001,1,20170109,6,480922,0
34,920001,1,20170225,5,446484,0
34,920001,1,20170317,2,118988,0
35,680001,1,20160112,3,272102,0
35,680001,1,20160205,1,52039,0
35,680001,1,20160309,1,179454,0
35,680001,1,20160419,1,186150,0
35,680001,1,20160521,8,835824,0
35,680001,1,20160612,4,429698,0
35,680001,1,20160816,6,424056,0
35,680001,1,20161116,4,500568,0
35,680001,1,20161224,8,860590,0
35,680001,1,20170113,2,204581,0
35,680001,1,20170217,6,465212,0
35,680001,1,20170312,7,1034963,0
36,920001,1,20160111,3,290739,0
36,920001,1,20160216,2,15104,0
36,920001,1,20160309,7,720974,0
36,920001,1,20160420,1,14634,0
36,920001,1,20160517,3,323530,0
36,920001,1,20160727,4,239209,0
36,920001,1,20160817,2,169082,0
36,920001,1,20160907,8,756730,0
36,920001,1,20161025,6,268781,0
36,920001,1,20161121,1,123749,0
36,920001,1,20161215,6,561989,0
36,920001,1,20170115,2,186710,0
36,920001,1,20170205,2,195917,0
36,920001,1,20170311,6,439021,0
37,780001,1,20160113,8,701277,0
37,780001,1,20160227,4,297619,0
37,780001,1,20160327,5,669578,0
37,780001,1,20160520,1,84797,0
37,780001,1,20160707,1,22642,0
37,780001,1,20160809,3,398327,0
37,780001,1,20160918,8,1103198,0
37,780001,1,20161022,3,251560,0
37,780001,1,20161223,3,369814,0
37,780001,1,20170118,4,477114,0
37,780001,1,20170318,4,302232,0
38,940001,1,20160114,4,445994,0
38,940001,1,20160201,7,508381,0
38,940001,1,20160423,3,485173,0
38,940001,1,20160516,5,577444,0
38,940001,1,20160624,8,911201,0
38,940001,1,20160716,2,181745,0
38,940001,1,20160811,5,641704,0
38,940001,1,20160912,4,329726,0
38,940001,1,20161009,1,63188,0
38,940001,1,20161127,1,134470,0
38,940001,1,20161226,6,654889,0
38,940001,1,20170116,4,471362,0
38,940001,1,20170219,3,371882,0
39,580001,1,20160120,5,718434,0
39,580001,1,20160207,3,130249,0
39,580001,1,20160307,2,111606,0
39,580001,1,20160423,7,632518,0
39,580001,1,20160525,6,597115,0
39,580001,1,20160625,3,331100,0
39,580001,1,20160715,8,792985,0
39,580001,1,20160801,7,751792,0
39,580001,1,20160902,4,309115,0
39,580001,1,20161015,3,349975,0
39,580001,1,20161101,7,870751,0
39,580001,1,20161216,6,616364,0
39,580001,1,20170107,7,909568,0
39,580001,1,20170325,6,509903,0
40,860001,1,20160120,3,357317,0
40,860001,1,20160218,3,406399,0
40,860001,1,20160303,7,699667,0
40,860001,1,20160407,6,771973,0
40,860001,1,20160514,3,279485,0
40,860001,1,20160612,5,818502,0
40,860001,1,20160718,5,422511,0
40,860001,1,20160827,8,695297,0
40,860001,1,20160906,7,739079,0
40,860001,1,20161027,1,41328,0
40,860001,1,20161109,7,403178,0
40,860001,1,20161214,4,354847,0
40,860001,1,20170214,4,439096,0
40,860001,1,20170313,8,585420,0
41,600001,1,20160121,5,406171,0
41,600001,1,20160225,1,139007,0
41,600001,1,20160421,2,326934,0
41,600001,1,20160523,5,400553,0
41,600001,1,20160618,2,195407,0
41,600001,1,20160715,3,366754,0
41,600001,1,20160802,7,835095,0
41,600001,1,20160918,6,502709,0
41,600001,1,20161014,7,773654,0
41,600001,1,20161208,4,322968,0
41,600001,1,20170118,5,715442,0
41,600001,1,20170214,5,689307,0
41,600001,1,20170319,6,888574,0
42,880001,1,20160316,6,583071,0
42,880001,1,20160412,6,543883,0
42,880001,1,20160517,7,688518,0
42,880001,1,20160618,2,304100,0
42,880001,1,20160721,1,118671,0
42,880001,1,20160817,5,604497,0
42,880001,1,20160915,2,103826,0
42,880001,1,20161013,7,769677,0
42,880001,1,20161126,7,685003,0
42,880001,1,20161227,5,405566,0
42,880001,1,20170212,2,224611,0
42,880001,1,20170320,3,206933,0
43,700001,1,20160110,3,410320,0
43,700001,1,20160203,7,504683,0
43,700001,1,20160307,6,890377,0
43,700001,1,20160423,7,830690,0
43,700001,1,20160519,5,561358,0
43,700001,1,20160602,6,649422,0
43,700001,1,20160720,3,312198,0
43,700001,1,20160819,5,549938,0
43,700001,1,20161024,8,1210912,0
43,700001,1,20161118,2,116827,0
43,700001,1,20161205,1,142090,0
43,700001,1,20170116,2,119966,0
43,700001,1,20170224,8,631831,0
43,700001,1,20170311,1,184305,0
44,740001,1,20160123,2,198429,0
44,740001,1,20160208,4,516639,0
44,740001,1,20160319,6,545834,0
44,740001,1,20160410,2,254564,0
44,740001,1,20160508,3,341992,0
44,740001,1,20160624,8,810720,0
44,740001,1,20160714,8,887601,0
44,740001,1,20160801,5,607032,0
44,740001,1,20160911,5,477420,0
44,740001,1,20161009,6,602722,0
44,740001,1,20161115,7,608425,0
44,740001,1,20161207,5,376535,0
44,740001,1,20170126,3,285927,0
44,740001,1,20170227,3,323667,0
44,740001,1,20170326,5,436071,0
45,620001,1,20160112,4,532710,0
45,620001,1,20160215,1,70916,0
45,620001,1,20160401,2,333992,0
45,620001,1,20160513,7,1009954,0
45,620001,1,20160608,2,241127,0
45,620001,1,20160716,3,479956,0
45,620001,1,20160809,2,245001,0
45,620001,1,20160912,1,148560,0
45,620001,1,20161020,1,4186,0
45,620001,1,20161126,7,598846,0
45,620001,1,20161221,4,563450,0
45,620001,1,20170125,7,693269,0
45,620001,1,20170206,5,816564,0
45,620001,1,20170307,3,351498,0
46,660001,1,20160104,6,433949,0
46,660001,1,20160217,8,991643,0
46,660001,1,20160325,7,771611,0
46,660001,1,20160417,6,597236,0
46,660001,1,20160514,4,153247,0
46,660001,1,20160604,3,238956,0
46,660001,1,20160715,3,157807,0
46,660001,1,20160826,7,590191,0
46,660001,1,20160923,3,280883,0
46,660001,1,20161001,1,174142,0
46,660001,1,20161224,8,722280,0
46,660001,1,20170122,3,420890,0
46,660001,1,20170213,6,547881,0
46,660001,1,20170320,1,157955,0
47,800001,1,20160204,8,885125,0
47,800001,1,20160325,4,485460,0
47,800001,1,20160422,7,692808,0
47,800001,1,20160522,5,402354,0
47,800001,1,20160620,2,100857,0
47,800001,1,20160712,2,151024,0
47,800001,1,20160802,7,948011,0
47,800001,1,20160927,3,353311,0
47,800001,1,20161019,2,170428,0
47,800001,1,20161126,3,345400,0
47,800001,1,20170110,4,541683,0
47,800001,1,20170212,6,757254,0
47,800001,1,20170320,6,626101,0
48,940001,1,20160107,6,541455,0
48,940001,1,20160221,7,667056,0
48,940001,1,20160410,5,548723,0
48,940001,1,20160514,3,503885,0
48,940001,1,20160605,2,212493,0
48,940001,1,20160817,5,814696,0
48,940001,1,20160901,1,190743,0
48,940001,1,20161020,1,91044,0
48,940001,1,20161202,4,368937,0
48,940001,1,20170113,2,105170,0
48,940001,1,20170216,3,102297,0
48,940001,1,20170309,3,322173,0
49,700001,1,20160105,1,54264,0
49,700001,1,20160313,2,258440,0
49,700001,1,20160407,6,524817,0
49,700001,1,20160516,6,397672,0
49,700001,1,20160621,4,229511,0
49,700001,1,20160703,3,374049,0
49,700001,1,20160801,3,251764,0
49,700001,1,20160913,3,547193,0
49,700001,1,20161015,5,631581,0
49,700001,1,20161115,2,193076,0
49,700001,1,20161207,1,184697,0
49,700001,1,20170117,7,839650,0
49,700001,1,20170215,7,791233,0
49,700001,1,20170319,5,454493,0
50,820001,1,20160127,2,204378,0
50,820001,1,20160221,5,189956,0
50,820001,1,20160314,5,377698,0
50,820001,1,20160424,2,193387,0
50,820001,1,20160522,2,210784,0
50,820001,1,20160719,8,577500,0
50,820001,1,20160823,2,222220,0
50,820001,1,20160906,7,943371,0
50,820001,1,20161016,6,542512,0
50,820001,1,20161126,6,597205,0
50,820001,1,20161209,5,327918,0
50,820001,1,20170126,4,432874,0
50,820001,1,20170326,6,711506,0
51,560001,1,20160126,8,864973,0
51,560001,1,20160224,6,677723,0
51,560001,1,20160314,7,947978,0
51,560001,1,20160403,2,270194,0
51,560001,1,20160622,1,96706,0
51,560001,1,20160716,3,185454,0
51,560001,1,20160809,4,471997,0
51,560001,1,20160906,4,425823,0
51,560001,1,20161009,1,68904,0
