CUST_ID,SAL,TXN_TYPE,TXN_DATE,TXN_CREDIT_CNT,SUM_AMT,FRAUD_FLAG
51,560001,1,20161124,6,612250,0
51,560001,1,20161212,2,122445,0
51,560001,1,20170120,7,724277,0
51,560001,1,20170203,3,417488,0
51,560001,1,20170309,3,384072,0
52,520001,1,20160126,2,259613,0
52,520001,1,20160216,7,437775,0
52,520001,1,20160314,6,677098,0
52,520001,1,20160408,6,809839,0
52,520001,1,20160502,4,218048,0
52,520001,1,20160701,8,988028,0
52,520001,1,20160827,7,707427,0
52,520001,1,20161002,4,250034,0
52,520001,1,20161123,1,106325,0
52,520001,1,20161203,5,710063,0
52,520001,1,20170102,7,827986,0
52,520001,1,20170221,5,572198,0
52,520001,1,20170304,3,266990,0
53,700001,1,20160101,5,759739,0
53,700001,1,20160224,2,303842,0
53,700001,1,20160308,1,160685,0
53,700001,1,20160402,4,449329,0
53,700001,1,20160517,7,713138,0
53,700001,1,20160609,8,828014,0
53,700001,1,20160801,3,222156,0
53,700001,1,20160906,1,155392,0
53,700001,1,20161004,8,715073,0
53,700001,1,20161205,2,193865,0
53,700001,1,20170116,4,513714,0
53,700001,1,20170207,2,272569,0
53,700001,1,20170315,8,681773,0
54,980001,1,20160110,8,830772,0
54,980001,1,20160226,3,271339,0
54,980001,1,20160310,1,154587,0
54,980001,1,20160406,4,313680,0
54,980001,1,20160518,4,564306,0
54,980001,1,20160604,4,542598,0
54,980001,1,20160705,5,443158,0
54,980001,1,20160810,2,281052,0
54,980001,1,20161017,1,52592,0
54,980001,1,20161102,3,194638,0
54,980001,1,20161211,8,1027682,0
54,980001,1,20170119,8,737239,0
54,980001,1,20170218,2,199096,0
54,980001,1,20170310,4,429151,0
55,960001,1,20160101,2,157963,0
55,960001,1,20160216,5,556202,0
55,960001,1,20160323,2,200977,0
55,960001,1,20160419,8,856292,0
55,960001,1,20160510,6,859880,0
55,960001,1,20160626,1,172432,0
55,960001,1,20160701,7,721504,0
55,960001,1,20160808,2,184884,0
55,960001,1,20160923,3,391449,0
55,960001,1,20161015,6,565631,0
55,960001,1,20161123,8,803945,0
55,960001,1,20161220,7,618639,0
55,960001,1,20170107,1,121284,0
55,960001,1,20170209,3,46151,0
56,640001,1,20160104,4,433238,0
56,640001,1,20160219,3,322123,0
56,640001,1,20160302,7,717405,0
56,640001,1,20160402,7,450570,0
56,640001,1,20160518,5,475708,0
56,640001,1,20160618,3,350792,0
56,640001,1,20160717,8,1093669,0
56,640001,1,20160818,4,330821,0
56,640001,1,20160927,7,662272,0
56,640001,1,20161111,2,107470,0
56,640001,1,20161209,1,71880,0
56,640001,1,20170116,6,710145,0
56,640001,1,20170203,4,499202,0
57,660001,1,20160106,7,721269,0
57,660001,1,20160206,2,374058,0
57,660001,1,20160418,4,423560,0
57,660001,1,20160520,4,454722,0
57,660001,1,20160713,7,412767,0
57,660001,1,20160813,8,801299,0
57,660001,1,20160917,2,222405,0
57,660001,1,20161020,6,474677,0
57,660001,1,20161106,2,285909,0
57,660001,1,20161218,8,752351,0
57,660001,1,20170319,4,427586,0
58,680001,1,20160119,8,1016003,0
58,680001,1,20160221,7,685693,0
58,680001,1,20160326,5,601906,0
58,680001,1,20160409,6,607685,0
58,680001,1,20160619,8,708272,0
58,680001,1,20160710,4,369687,0
58,680001,1,20160801,1,136992,0
58,680001,1,20160906,7,629406,0
58,680001,1,20161006,8,543112,0
58,680001,1,20161126,1,121001,0
58,680001,1,20161226,8,890821,0
58,680001,1,20170105,6,569125,0
58,680001,1,20170205,1,122466,0
58,680001,1,20170301,4,436886,0
59,660001,1,20160116,4,457601,0
59,660001,1,20160212,1,194976,0
59,660001,1,20160302,2,113868,0
59,660001,1,20160410,5,617521,0
59,660001,1,20160614,6,283963,0
59,660001,1,20160727,6,558101,0
59,660001,1,20160826,8,804160,0
59,660001,1,20160912,4,399382,0
59,660001,1,20161011,8,550456,0
59,660001,1,20161114,5,373152,0
59,660001,1,20170114,4,178484,0
59,660001,1,20170216,5,501165,0
60,700001,1,20160125,8,937670,0
60,700001,1,20160213,8,716652,0
60,700001,1,20160310,6,320163,0
60,700001,1,20160403,8,632334,0
60,700001,1,20160603,1,121121,0
60,700001,1,20160709,3,289487,0
60,700001,1,20160813,7,663074,0
60,700001,1,20160916,6,791905,0
60,700001,1,20161005,8,914559,0
60,700001,1,20161103,4,258880,0
60,700001,1,20170121,6,737451,0
60,700001,1,20170222,6,497080,0
60,700001,1,20170305,1,95186,0
61,620001,1,20160112,5,412414,0
61,620001,1,20160206,7,654961,0
61,620001,1,20160317,6,358714,0
61,620001,1,20160418,6,373240,0
61,620001,1,20160519,5,333066,0
61,620001,1,20160605,2,196697,0
61,620001,1,20160722,8,785441,0
61,620001,1,20160820,4,520285,0
61,620001,1,20160909,3,447937,0
61,620001,1,20161018,6,716464,0
61,620001,1,20161116,5,591951,0
61,620001,1,20161221,5,563269,0
61,620001,1,20170215,6,558384,0
61,620001,1,20170305,2,133715,0
62,580001,1,20160102,8,683612,0
62,580001,1,20160213,5,434660,0
62,580001,1,20160322,2,156391,0
62,580001,1,20160425,6,521760,0
62,580001,1,20160516,3,206779,0
62,580001,1,20160625,1,43644,0
62,580001,1,20160717,7,600895,0
62,580001,1,20160920,2,130619,0
62,580001,1,20161016,5,415253,0
62,580001,1,20161119,6,476256,0
62,580001,1,20161219,4,684616,0
62,580001,1,20170118,2,315086,0
62,580001,1,20170203,4,570134,0
62,580001,1,20170326,5,329796,0
63,920001,1,20160121,1,151693,0
63,920001,1,20160208,4,533889,0
63,920001,1,20160323,2,179711,0
63,920001,1,20160413,6,580634,0
63,920001,1,20160516,6,648126,0
63,920001,1,20160709,5,700280,0
63,920001,1,20160910,5,438283,0
63,920001,1,20161026,6,624622,0
63,920001,1,20161113,8,903206,0
63,920001,1,20161214,6,556389,0
63,920001,1,20170318,5,662008,0
64,920001,1,20160218,7,539086,0
64,920001,1,20160320,4,335153,0
64,920001,1,20160414,3,364325,0
64,920001,1,20160522,5,597457,0
64,920001,1,20160614,8,781904,0
64,920001,1,20160719,5,575617,0
64,920001,1,20160822,4,438219,0
64,920001,1,20161023,6,626855,0
64,920001,1,20161123,4,611112,0
64,920001,1,20161225,1,42382,0
64,920001,1,20170118,5,405264,0
64,920001,1,20170202,5,564843,0
64,920001,1,20170326,6,702600,0
65,820001,1,20160117,1,168731,0
65,820001,1,20160223,4,372937,0
65,820001,1,20160303,7,432012,0
65,820001,1,20160405,4,494412,0
65,820001,1,20160508,3,172652,0
65,820001,1,20160625,6,761612,0
65,820001,1,20160727,8,524522,0
65,820001,1,20160824,2,240480,0
65,820001,1,20160906,6,445668,0
65,820001,1,20161019,8,795103,0
65,820001,1,20161103,3,419587,0
65,820001,1,20161222,4,347931,0
65,820001,1,20170101,1,28723,0
65,820001,1,20170207,6,731858,0
65,820001,1,20170318,2,204470,0
66,640001,1,20160103,4,216478,0
66,640001,1,20160219,1,37976,0
66,640001,1,20160315,6,737192,0
66,640001,1,20160412,6,438043,0
66,640001,1,20160620,2,309953,0
66,640001,1,20160717,8,492057,0
66,640001,1,20160801,4,315180,0
66,640001,1,20160914,3,234546,0
66,640001,1,20161115,6,822038,0
66,640001,1,20161224,8,770456,0
66,640001,1,20170110,6,460273,0
66,640001,1,20170216,8,614586,0
66,640001,1,20170323,2,177706,0
67,500001,1,20160112,7,650096,0
67,500001,1,20160222,6,442574,0
67,500001,1,20160312,8,898106,0
67,500001,1,20160419,4,489066,0
67,500001,1,20160623,8,1075210,1
67,500001,1,20160712,8,684106,0
67,500001,1,20160805,6,332193,0
67,500001,1,20160913,4,388058,0
67,500001,1,20161008,5,522015,0
67,500001,1,20161107,8,669614,0
67,500001,1,20161208,2,363535,0
67,500001,1,20170114,8,524572,0
67,500001,1,20170213,8,995771,0
67,500001,1,20170324,1,63386,0
68,800001,1,20160214,2,186684,0
68,800001,1,20160315,8,552707,0
68,800001,1,20160402,6,594519,0
68,800001,1,20160511,4,478752,0
68,800001,1,20160607,8,797614,0
68,800001,1,20160713,4,391248,0
68,800001,1,20160826,3,391504,0
68,800001,1,20160913,8,812504,0
68,800001,1,20161007,8,939324,0
68,800001,1,20161121,1,32298,0
68,800001,1,20161201,7,862914,0
68,800001,1,20170104,2,158750,0
68,800001,1,20170209,8,732718,0
68,800001,1,20170320,2,286516,0
69,980001,1,20160126,5,487928,0
69,980001,1,20160319,1,116722,0
69,980001,1,20160405,6,727385,0
69,980001,1,20160527,4,220372,0
69,980001,1,20160604,2,109566,0
69,980001,1,20160716,5,586101,0
69,980001,1,20160816,3,393223,0
69,980001,1,20160907,6,718665,0
69,980001,1,20161022,4,374059,0
69,980001,1,20161110,2,224125,0
69,980001,1,20161205,3,338896,0
69,980001,1,20170120,3,319374,0
69,980001,1,20170203,2,275012,0
70,880001,1,20160105,8,707806,0
70,880001,1,20160214,5,538748,0
70,880001,1,20160310,4,427932,0
70,880001,1,20160402,5,540645,0
70,880001,1,20160621,2,360897,0
70,880001,1,20160810,1,38815,0
70,880001,1,20160924,7,459294,0
70,880001,1,20161004,8,831742,0
70,880001,1,20161107,8,895446,0
70,880001,1,20161222,5,610800,0
70,880001,1,20170121,2,219044,0
70,880001,1,20170221,5,657968,0
70,880001,1,20170302,8,962932,0
71,66000001,1,20160115,7,843828,0
71,66000001,1,20160213,8,552218,0
71,66000001,1,20160313,7,769213,0
71,66000001,1,20160404,3,383026,0
71,66000001,1,20160505,3,467288,0
71,66000001,1,20160601,5,705926,0
71,66000001,1,20160723,2,139861,0
71,66000001,1,20161017,3,525838,0
71,66000001,1,20161108,8,653874,0
71,66000001,1,20161203,2,205669,0
71,66000001,1,20170116,8,672347,0
71,66000001,1,20170212,7,762034,0
71,66000001,1,20170324,3,418690,0
72,63000001,1,20160111,4,498207,0
72,63000001,1,20160212,7,477058,0
72,63000001,1,20160302,5,345446,0
72,63000001,1,20160402,6,527512,0
72,63000001,1,20160518,3,371233,0
72,63000001,1,20160727,3,232628,0
72,63000001,1,20160810,7,806903,0
72,63000001,1,20160910,6,593175,0
72,63000001,1,20161005,5,549667,0
72,63000001,1,20161116,5,589483,0
72,63000001,1,20161220,6,762372,0
72,63000001,1,20170121,8,604507,0
72,63000001,1,20170215,8,609268,0
73,90000001,1,20160124,8,670790,0
73,90000001,1,20160204,2,322551,0
73,90000001,1,20160425,6,693597,0
73,90000001,1,20160506,2,193555,0
73,90000001,1,20160609,4,356737,0
73,90000001,1,20160703,3,391979,0
73,90000001,1,20160823,8,923126,0
73,90000001,1,20161109,6,766503,0
73,90000001,1,20161217,7,693779,0
73,90000001,1,20170115,2,159146,0
73,90000001,1,20170226,5,629451,0
73,90000001,1,20170313,7,926983,0
74,60000001,1,20160105,3,172479,0
74,60000001,1,20160217,4,332706,0
74,60000001,1,20160307,5,452000,0
74,60000001,1,20160403,3,277487,0
74,60000001,1,20160513,3,287713,0
74,60000001,1,20160626,8,1188508,0
74,60000001,1,20160716,8,863902,0
74,60000001,1,20160915,7,602213,0
74,60000001,1,20161112,6,750153,0
74,60000001,1,20170323,1,153455,0
75,11000001,1,20160109,5,278382,0
75,11000001,1,20160214,4,505529,0
75,11000001,1,20160323,2,223975,0
75,11000001,1,20160403,6,890845,0
75,11000001,1,20160514,4,419141,0
75,11000001,1,20160607,3,243184,0
75,11000001,1,20160823,1,34020,0
75,11000001,1,20160911,1,29919,0
75,11000001,1,20161001,8,729029,0
75,11000001,1,20161105,6,679756,0
75,11000001,1,20161209,6,465258,0
75,11000001,1,20170111,8,805667,0
75,11000001,1,20170215,1,142774,0
75,11000001,1,20170302,8,860685,0
76,62000001,1,20160101,7,521078,0
76,62000001,1,20160225,7,655584,0
76,62000001,1,20160326,5,362076,0
76,62000001,1,20160426,5,619525,0
76,62000001,1,20160525,4,509135,0
76,62000001,1,20160703,7,640399,0
76,62000001,1,20160819,7,476217,0
76,62000001,1,20160906,8,972957,0
76,62000001,1,20161003,5,341524,0
76,62000001,1,20161101,6,716037,0
76,62000001,1,20161209,7,491145,0
76,62000001,1,20170103,5,541559,0
76,62000001,1,20170307,1,65850,0
77,11000001,1,20160117,2,93693,0
77,11000001,1,20160214,7,780480,0
77,11000001,1,20160325,8,881336,0
77,11000001,1,20160404,8,645451,0
77,11000001,1,20160511,1,142376,0
77,11000001,1,20160623,8,828121,0
77,11000001,1,20160707,8,821463,0
77,11000001,1,20160927,4,420210,0
77,11000001,1,20161008,8,463629,0
77,11000001,1,20161112,6,530131,0
77,11000001,1,20161225,8,536815,0
77,11000001,1,20170101,4,416202,0
77,11000001,1,20170221,1,44293,0
78,30000001,1,20160107,8,707075,0
78,30000001,1,20160214,7,519117,0
78,30000001,1,20160312,5,591337,0
78,30000001,1,20160405,5,453954,0
78,30000001,1,20160517,1,83254,0
78,30000001,1,20160623,6,696320,0
78,30000001,1,20160811,4,584134,0
78,30000001,1,20160915,5,328457,0
78,30000001,1,20161013,1,51235,0
78,30000001,1,20161102,7,716441,0
78,30000001,1,20161213,8,968488,0
78,30000001,1,20170102,3,333690,0
78,30000001,1,20170211,8,732140,0
78,30000001,1,20170319,7,640298,0
79,97000001,1,20160110,1,18120,0
79,97000001,1,20160219,1,47902,0
79,97000001,1,20160306,4,261834,0
79,97000001,1,20160413,3,257286,0
79,97000001,1,20160511,2,270876,0
79,97000001,1,20160611,5,752085,0
79,97000001,1,20160823,2,371920,0
79,97000001,1,20160907,3,307900,0
79,97000001,1,20161022,6,482379,0
79,97000001,1,20161106,7,596545,0
79,97000001,1,20161204,7,778528,0
79,97000001,1,20170118,4,313905,0
79,97000001,1,20170226,4,429689,0
79,97000001,1,20170301,1,53059,0
80,23000001,1,20160321,7,882954,0
80,23000001,1,20160409,5,580396,0
80,23000001,1,20160515,7,776002,0
80,23000001,1,20160619,4,286969,0
80,23000001,1,20160717,8,715090,0
80,23000001,1,20160825,1,46423,0
80,23000001,1,20160902,2,221937,0
80,23000001,1,20161016,6,365343,0
80,23000001,1,20161115,8,726998,0
80,23000001,1,20161210,2,50488,0
80,23000001,1,20170113,2,42855,0
80,23000001,1,20170217,8,833043,0
80,23000001,1,20170309,1,107902,0
81,43000001,1,20160118,1,86324,0
81,43000001,1,20160216,4,599245,0
81,43000001,1,20160301,8,841366,0
81,43000001,1,20160414,5,359794,0
81,43000001,1,20160511,1,12884,0
81,43000001,1,20160727,2,97554,0
81,43000001,1,20160814,4,394239,0
81,43000001,1,20160909,8,768687,0
81,43000001,1,20161005,7,926618,0
81,43000001,1,20161220,3,100544,0
81,43000001,1,20170104,5,627534,0
81,43000001,1,20170213,6,803860,0
81,43000001,1,20170306,5,451124,0
82,20000001,1,20160116,3,333869,0
82,20000001,1,20160223,8,515879,0
82,20000001,1,20160412,6,551017,0
82,20000001,1,20160501,8,934653,0
82,20000001,1,20160620,8,766447,0
82,20000001,1,20160701,7,683248,0
82,20000001,1,20160807,1,26721,0
82,20000001,1,20160923,2,165756,0
82,20000001,1,20161007,8,672621,0
82,20000001,1,20161112,2,225512,0
82,20000001,1,20161203,5,524212,0
82,20000001,1,20170104,1,88471,0
82,20000001,1,20170208,1,30068,0
82,20000001,1,20170321,1,155836,0
83,75000001,1,20160112,8,753573,0
83,75000001,1,20160211,1,133656,0
83,75000001,1,20160416,2,251318,0
83,75000001,1,20160519,5,441522,0
83,75000001,1,20160621,6,613405,0
83,75000001,1,20160722,3,118387,0
83,75000001,1,20160823,3,347078,0
83,75000001,1,20160910,3,335960,0
83,75000001,1,20161026,8,784783,0
83,75000001,1,20161109,8,739469,0
83,75000001,1,20161225,7,960647,0
83,75000001,1,20170102,7,880386,0
83,75000001,1,20170219,1,136572,0
83,75000001,1,20170326,8,669214,0
84,52000001,1,20160226,4,463768,0
84,52000001,1,20160314,7,997415,0
84,52000001,1,20160516,7,896324,0
84,52000001,1,20160613,3,101553,0
84,52000001,1,20160726,4,334296,0
84,52000001,1,20161023,7,488532,0
84,52000001,1,20161113,3,127395,0
84,52000001,1,20170115,3,569487,0
84,52000001,1,20170224,5,337843,0
84,52000001,1,20170325,8,881557,0
85,64000001,1,20160111,7,684470,0
85,64000001,1,20160202,8,1172874,0
85,64000001,1,20160307,2,198790,0
85,64000001,1,20160415,2,205622,0
85,64000001,1,20160707,4,419232,0
85,64000001,1,20160803,7,633096,0
85,64000001,1,20160901,1,49317,0
85,64000001,1,20161023,8,780473,0
85,64000001,1,20161114,5,597836,0
85,64000001,1,20170119,1,130933,0
85,64000001,1,20170203,2,119651,0
85,64000001,1,20170325,1,191500,0
86,85000001,1,20160107,6,966188,0
86,85000001,1,20160225,5,581219,0
86,85000001,1,20160311,6,525182,0
86,85000001,1,20160419,1,98457,0
86,85000001,1,20160521,2,251206,0
86,85000001,1,20160615,6,660738,0
86,85000001,1,20160721,6,730539,0
86,85000001,1,20160806,1,199151,0
86,85000001,1,20160918,2,318494,0
86,85000001,1,20161004,8,838266,0
86,85000001,1,20161102,4,291919,0
86,85000001,1,20161214,5,514805,0
86,85000001,1,20170121,3,262211,0
86,85000001,1,20170223,4,288065,0
86,85000001,1,20170307,7,769919,0
87,99000001,1,20160115,6,360329,0
87,99000001,1,20160225,6,531821,0
87,99000001,1,20160509,2,203701,0
87,99000001,1,20160616,3,284969,0
87,99000001,1,20160714,3,260109,0
87,99000001,1,20160810,4,357347,0
87,99000001,1,20160918,6,620811,0
87,99000001,1,20161013,8,830324,0
87,99000001,1,20161126,3,471459,0
87,99000001,1,20161214,7,766872,0
87,99000001,1,20170107,5,633423,0
87,99000001,1,20170224,8,770242,0
87,99000001,1,20170318,5,796042,0
88,32000001,1,20160104,2,317094,0
88,32000001,1,20160217,1,94490,0
88,32000001,1,20160318,4,508767,0
88,32000001,1,20160410,6,518244,0
88,32000001,1,20160608,1,14193,0
88,32000001,1,20160706,5,593260,0
88,32000001,1,20160809,3,267473,0
88,32000001,1,20160917,5,695783,0
88,32000001,1,20161004,8,627731,0
88,32000001,1,20161107,4,427674,0
88,32000001,1,20161226,2,197664,0
88,32000001,1,20170117,3,295387,0
88,32000001,1,20170216,4,387800,0
88,32000001,1,20170307,1,34601,0
89,59000001,1,20160104,1,192878,0
89,59000001,1,20160214,7,755841,0
89,59000001,1,20160309,2,304611,0
89,59000001,1,20160627,7,555641,0
89,59000001,1,20160712,2,147915,0
89,59000001,1,20160815,7,1076468,0
89,59000001,1,20160917,5,390933,0
89,59000001,1,20161017,1,167428,0
89,59000001,1,20161121,3,292862,0
89,59000001,1,20161220,7,444018,0
89,59000001,1,20170122,6,649439,0
89,59000001,1,20170214,5,306023,0
89,59000001,1,20170323,4,421963,0
90,17000001,1,20160106,1,177713,0
90,17000001,1,20160206,2,223417,0
90,17000001,1,20160327,2,315835,0
90,17000001,1,20160518,7,809897,0
90,17000001,1,20160611,2,312327,0
90,17000001,1,20160702,7,596769,0
90,17000001,1,20160909,4,625205,0
90,17000001,1,20161003,4,240788,0
90,17000001,1,20161119,3,285156,0
90,17000001,1,20161212,5,577709,0
90,17000001,1,20170123,3,515058,0
90,17000001,1,20170204,6,691869,0
90,17000001,1,20170310,1,89709,0
91,5000001,1,20160106,1,105534,0
91,5000001,1,20160223,1,48700,0
91,5000001,1,20160312,5,182510,0
91,5000001,1,20160405,5,513318,0
91,5000001,1,20160513,6,575682,0
91,5000001,1,20160623,7,1012403,0
91,5000001,1,20160726,7,619665,0
91,5000001,1,20160823,5,408667,0
91,5000001,1,20160920,2,259243,0
91,5000001,1,20161005,3,413980,0
91,5000001,1,20161115,7,604478,0
91,5000001,1,20161225,5,500655,0
91,5000001,1,20170106,6,518923,0
91,5000001,1,20170224,2,157316,0
92,93000001,1,20160109,4,538533,0
92,93000001,1,20160226,6,431373,0
92,93000001,1,20160324,2,112300,0
92,93000001,1,20160410,5,804000,0
92,93000001,1,20160516,3,125615,0
92,93000001,1,20160620,2,218191,0
92,93000001,1,20160819,5,584336,0
92,93000001,1,20160916,8,524829,0
92,93000001,1,20161118,5,311499,0
92,93000001,1,20161219,6,697052,0
92,93000001,1,20170123,3,328134,0
92,93000001,1,20170206,4,548563,0
92,93000001,1,20170303,2,296830,0
93,13000001,1,20160125,2,216408,0
93,13000001,1,20160205,5,481938,0
93,13000001,1,20160318,3,351438,0
93,13000001,1,20160415,6,529361,0
93,13000001,1,20160509,1,37655,0
93,13000001,1,20160616,8,728830,0
93,13000001,1,20160719,1,9197,0
93,13000001,1,20160812,1,53032,0
93,13000001,1,20160901,3,312584,0
93,13000001,1,20161026,3,345786,0
93,13000001,1,20161120,8,1066076,0
93,13000001,1,20170108,3,317620,0
93,13000001,1,20170214,1,95268,0
93,13000001,1,20170317,5,727570,0
94,46000001,1,20160103,1,72710,0
94,46000001,1,20160222,6,395694,0
94,46000001,1,20160306,7,986603,0
94,46000001,1,20160421,8,966872,0
94,46000001,1,20160511,5,518155,0
94,46000001,1,20160626,1,79139,0
94,46000001,1,20160705,3,87984,0
94,46000001,1,20160805,5,318177,0
94,46000001,1,20160904,3,290474,0
94,46000001,1,20161023,3,264670,0
94,46000001,1,20161110,8,1150277,0
94,46000001,1,20161206,2,231090,0
94,46000001,1,20170209,8,653033,0
94,46000001,1,20170304,7,746219,0
95,6000001,1,20160123,8,715940,0
95,6000001,1,20160223,4,606687,0
95,6000001,1,20160305,8,873180,0
95,6000001,1,20160420,1,27837,0
95,6000001,1,20160512,8,843177,0
95,6000001,1,20160616,4,258503,0
95,6000001,1,20160721,7,633378,0
95,6000001,1,20160826,5,713854,0
95,6000001,1,20161022,4,432030,0
95,6000001,1,20161102,3,449046,0
95,6000001,1,20170105,4,470030,0
95,6000001,1,20170225,6,696461,0
95,6000001,1,20170317,3,398836,0
96,88000001,1,20160112,5,213808,0
96,88000001,1,20160204,1,70318,0
96,88000001,1,20160326,1,63170,0
96,88000001,1,20160527,3,342629,0
96,88000001,1,20160618,6,598952,0
96,88000001,1,20160716,6,678408,0
96,88000001,1,20160823,4,402528,0
96,88000001,1,20160922,4,557057,0
96,88000001,1,20161006,8,781173,0
96,88000001,1,20161209,7,762718,0
96,88000001,1,20170113,2,228997,0
96,88000001,1,20170202,8,599702,0
96,88000001,1,20170305,2,34772,0
97,62000001,1,20160104,5,602382,0
97,62000001,1,20160207,6,529440,0
97,62000001,1,20160308,7,553802,0
97,62000001,1,20160417,6,647134,0
97,62000001,1,20160502,8,730619,0
97,62000001,1,20160609,5,666263,0
97,62000001,1,20160823,2,272381,0
97,62000001,1,20160923,2,261205,0
97,62000001,1,20161015,5,548371,0
97,62000001,1,20161123,7,752364,0
97,62000001,1,20161209,3,433231,0
97,62000001,1,20170226,3,435667,0
98,96000001,1,20160126,2,233441,0
98,96000001,1,20160225,5,650552,0
98,96000001,1,20160312,1,32940,0
98,96000001,1,20160425,2,318715,0
98,96000001,1,20160502,2,262502,0
98,96000001,1,20160603,8,587211,0
98,96000001,1,20160711,7,482774,0
98,96000001,1,20160821,8,882593,0
98,96000001,1,20160922,4,468784,0
98,96000001,1,20161012,6,614840,0
98,96000001,1,20161115,5,298625,0
98,96000001,1,20170206,2,232566,0
98,96000001,1,20170324,5,654868,0
99,68000001,1,20160123,4,302792,0
99,68000001,1,20160222,8,1150589,0
99,68000001,1,20160305,7,781667,0
99,68000001,1,20160415,3,228793,0
99,68000001,1,20160501,4,451776,0
99,68000001,1,20160609,4,104564,0
99,68000001,1,20160727,5,693422,0
99,68000001,1,20160826,2,207143,0
99,68000001,1,20160914,6,530572,0
99,68000001,1,20161221,3,326209,0
99,68000001,1,20170126,7,532122,0
99,68000001,1,20170207,4,292889,0
99,68000001,1,20170305,5,387838,0
100,7000001,1,20160104,7,657339,0
100,7000001,1,20160219,5,207399,0
100,7000001,1,20160305,5,432573,0
100,7000001,1,20160411,2,229189,0
100,7000001,1,20160511,5,548573,0
100,7000001,1,20160617,8,768257,0
100,7000001,1,20160712,1,133682,0
100,7000001,1,20160802,6,538847,0
100,7000001,1,20160908,1,129382,0
100,7000001,1,20161020,8,860693,0
100,7000001,1,20161127,4,376075,0
100,7000001,1,20161221,6,520779,0
100,7000001,1,20170203,7,551715,0
100,7000001,1,20170306,6,413872,0
